"year";"orgnr";"denominator";"ind_id";"var"
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974749025;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974633698;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
2017;974706490;1;"leddprotese_tromb_hofte";1
